Subject,Course,Section,MeetingType,DaysMet,StartDate,EndDate,StartTime,EndTime,Building,Room,Instructor,Term,Cross-List,Status,Campus,Enrollment,MaxEnrollment
HIST,1301,11,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,2:00 PM,4:30 PM,PKH,109,Guillory,2238,-,Scheduled,MAIN,50,50
HIST,1301,12,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,8:15 PM,10:45 PM,UH,25,Degges,2238,-,Scheduled,MAIN,40,40
HIST,1301,13,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,2:00 PM,4:30 PM,UH,121,Guillory,2238,-,Scheduled,MAIN,145,146
HIST,1302,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,8:00 AM,10:30 AM,UH,116,Steplyk,2238,-,Scheduled,MAIN,146,146
HIST,1302,2,LEC/Fall 2023 Final Exam Term 2238,F,12/8/2023,12/8/2023,11:00 AM,1:30 PM,UH,121,Steplyk,2238,-,Scheduled,MAIN,146,146
HIST,1302,3,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,8:00 AM,10:30 AM,UH,116,Watkins,2238,-,Scheduled,MAIN,146,146
HIST,1302,4,LEC/Fall 2023 Final Exam Term 2238,F,12/8/2023,12/8/2023,2:00 PM,4:30 PM,UH,09,Beasley,2238,-,Scheduled,MAIN,40,40
HIST,1302,5,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,2:00 PM,4:30 PM,UH,115,Zimmer,2238,-,Scheduled,MAIN,145,146
HIST,1302,6,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,11:00 AM,1:30 PM,UH,121,Degges,2238,-,Scheduled,MAIN,145,146
HIST,1302,8,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,5:30 PM,8:00 PM,UH,25,Beasley,2238,-,Scheduled,MAIN,40,40
HIST,1331,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,8:00 AM,10:30 AM,UH,121,Rains,2238,-,Scheduled,MAIN,143,146
HIST,1332,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,11:00 AM,1:30 PM,SEIR,198,Breuer,2238,-,Scheduled,MAIN,300,300
HIST,2311,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,11:00 AM,1:30 PM,UH,25,Umphenour,2238,-,Scheduled,MAIN,18,40
HIST,2312,3,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,8:00 AM,10:30 AM,UH,25,Hunnicutt,2238,-,Scheduled,MAIN,18,40
HIST,2321,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,2:00 PM,4:30 PM,UH,25,Breuer,2238,-,Scheduled,MAIN,40,40
HIST,2322,1,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,2:00 PM,4:30 PM,LS,424,Van Deventer,2238,-,Scheduled,MAIN,39,40
HIST,3300,3,SEM/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,11:00 AM,1:30 PM,UH,14,Ortiz-Diaz,2238,-,Scheduled,MAIN,24,20
HIST,3300,5,SEM/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,8:00 AM,10:30 AM,UH,16,Baillargeon,2238,-,Scheduled,MAIN,21,20
HIST,3300,8,SEM/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,2:00 PM,4:30 PM,UH,02,Hartono,2238,-,Scheduled,MAIN,22,20
HIST,3306,1,LEC/Fall 2023 Final Exam Term 2238,F,12/8/2023,12/8/2023,11:00 AM,1:30 PM,UH,16,Haynes,2238,-,Scheduled,MAIN,25,25
HIST,3308,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,5:30 PM,8:00 PM,UH,01,Ortiz-Diaz,2238,2238_1_0048_UTARL_1 - Exam,Scheduled,MAIN,22,25
HIST,3310,1,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,2:00 PM,4:30 PM,UH,08,Narrett,2238,-,Scheduled,MAIN,11,25
HIST,3314,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,8:00 AM,10:30 AM,UH,13,Steplyk,2238,2238_1_0337_UTARL_1 - Exam,Scheduled,MAIN,17,17
HIST,3321,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,2:00 PM,4:30 PM,UH,08,Salinas,2238,2238_1_0316_UTARL_1 - Exam,Scheduled,MAIN,12,20
HIST,3327,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,5:30 PM,8:00 PM,UH,01,Milson,2238,2238_1_0057_UTARL_1 - Exam,Scheduled,MAIN,19,20
HIST,3328,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,2:00 PM,4:30 PM,UH,08,Price,2238,2238_1_0590_UTARL_1 - Exam,Scheduled,MAIN,18,25
HIST,3330,1,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,11:00 AM,1:30 PM,UH,08,Narrett,2238,-,Scheduled,MAIN,7,25
HIST,3345,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,11:00 AM,1:30 PM,TH,02,Watkins,2238,2238_1_0317_UTARL_1 - Exam,Scheduled,MAIN,29,30
HIST,3346,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,11:00 AM,1:30 PM,COBA,140,Watkins,2238,2238_1_0318_UTARL_1 - Exam,Scheduled,MAIN,29,30
HIST,3363,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,2:00 PM,4:30 PM,UH,16,Baillargeon,2238,-,Scheduled,MAIN,20,25
HIST,3365,1,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,2:00 PM,4:30 PM,UH,16,Garrigus,2238,-,Scheduled,MAIN,20,25
HIST,3376,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,11:00 AM,1:30 PM,UH,16,LaFevor,2238,2238_1_0319_UTARL_1 - Exam,Scheduled,MAIN,15,20
HIST,3385,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,5:30 PM,8:00 PM,UH,08,Degges,2238,2238_1_0340_UTARL_1 - Exam,Scheduled,MAIN,15,27
HIST,3391,1,PRA/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,5:30 PM,8:00 PM,UH,13,Newcomer-Fitzpatrick,2238,-,Scheduled,MAIN,18,20
HIST,4352,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,8:00 AM,10:30 AM,UH,16,Breuer,2238,2238_1_0600_UTARL_1 - Exam,Scheduled,MAIN,23,25
HIST,4359,1,LEC/Fall 2023 Final Exam Term 2238,F,12/8/2023,12/8/2023,11:00 AM,1:30 PM,UH,14,Hunnicutt,2238,-,Scheduled,MAIN,13,25
HIST,4361,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,11:00 AM,1:30 PM,UH,08,Palmer,2238,-,Scheduled,MAIN,25,25
HIST,4366,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,8:00 AM,10:30 AM,UH,16,Stout,2238,-,Scheduled,MAIN,24,25
HIST,4371,1,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,8:00 AM,10:30 AM,PH,307,Palmer,2238,-,Scheduled,MAIN,8,25
HIST,4395,1,SEM/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,2:00 PM,4:30 PM,UH,14,Haynes,2238,-,Scheduled,MAIN,15,15
HIST,4395,2,SEM/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,11:00 AM,1:30 PM,UH,321,LaFevor,2238,-,Scheduled,MAIN,14,15
HIST,4395,3,SEM/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,2:00 PM,4:30 PM,UH,02,Price,2238,-,Scheduled,MAIN,9,15
HIST,5345,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,5:30 PM,8:00 PM,UH,16,Montgomery,2238,-,Scheduled,MAIN,14,15
HIST,5363,1,SEM/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,5:30 PM,8:00 PM,SH,315,Sandy,2238,-,Scheduled,MAIN,18,15
HIST,5364,14,SEM/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,5:30 PM,8:00 PM,UH,14,Hartono,2238,-,Scheduled,MAIN,12,15
HIST,5364,31,SEM/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,5:30 PM,8:00 PM,UH,14,Zimmer,2238,-,Scheduled,MAIN,13,15
HIST,6100,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,5:30 PM,8:00 PM,UH,321,Zimmer,2238,-,Scheduled,MAIN,11,12
HIST,6364,3,SEM/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,5:30 PM,8:00 PM,LS,428,Babiracki,2238,-,Scheduled,MAIN,11,15
HIST,6364,12,SEM/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,5:30 PM,8:00 PM,UH,13,Garrigus,2238,-,Scheduled,MAIN,10,15
HONR-EN,2303,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,8:00 AM,10:30 AM,SWSH,428,Karbhari,2238,-,Scheduled,MAIN,2,3
HONR-LA,2303,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,8:00 AM,10:30 AM,SWSH,105,Guillory,2238,2238_1_0332_UTARL_1 - Exam,Scheduled,MAIN,5,3
HONR-LA,3304,1,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,2:00 PM,4:30 PM,FA,2102A,Vaccaro,2238,2238_1_0143_UTARL_1 - Exam,Scheduled,MAIN,3,3
HONR-LA,3304,2,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,2:00 PM,4:30 PM,FA,2102A,Wright,2238,2238_1_0146_UTARL_1 - Exam,Scheduled,MAIN,1,3
HONR-LA,3304,3,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,8:00 AM,10:30 AM,COBA,349,Kunovich,2238,2238_1_0189_UTARL_1 - Exam,Scheduled,MAIN,1,5
HONR-LA,4303,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,5:30 PM,8:00 PM,FA,2102,Wright,2238,2238_1_0147_UTARL_1 - Exam,Scheduled,MAIN,1,1
HONR-SC,3304,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,8:00 AM,10:30 AM,EES,233,-,2238,2238_1_0078_UTARL_1 - Exam,Scheduled,MAIN,2,5
HONR-SC,4303,1,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,2:00 PM,4:30 PM,EES,233,Kim,2238,2238_1_0080_UTARL_1 - Exam,Scheduled,MAIN,1,5
HUMA,3300,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,11:00 AM,1:30 PM,LS,424,Gellman,2238,-,Scheduled,MAIN,27,27
IE,1110,1,SEM/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,8:00 AM,10:30 AM,NH,111,Kallie,2238,-,Scheduled,MAIN,58,64
IE,1325,1,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,11:00 AM,1:30 PM,COBA,349,Boardman,2238,-,Scheduled,MAIN,52,60
IE,2305,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,11:00 AM,1:30 PM,ELAB,256,Boardman,2238,-,Scheduled,MAIN,15,40
IE,2308,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,2:00 PM,4:30 PM,WH,208,Huff,2238,-,Scheduled,MAIN,32,35
IE,2308,2,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,11:00 AM,1:30 PM,WH,308,Huff,2238,-,Scheduled,MAIN,34,35
IE,2308,3,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,8:00 AM,10:30 AM,ERB,130,Jahanbakht,2238,-,Scheduled,MAIN,34,35
IE,2308,4,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,8:00 AM,10:30 AM,WH,221,Boardman,2238,-,Scheduled,MAIN,35,35
IE,2308,5,LEC/Fall 2023 Final Exam Term 2238,F,12/8/2023,12/8/2023,11:00 AM,1:30 PM,ERB,129,Zhou,2238,-,Scheduled,MAIN,34,35
IE,2308,6,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,11:00 AM,1:30 PM,WH,208,Rao,2238,-,Scheduled,MAIN,17,35
IE,3301,1,LEC/Fall 2023 Final Exam Term 2238,F,12/8/2023,12/8/2023,11:00 AM,1:30 PM,ERB,130,Ngwu,2238,-,Scheduled,MAIN,45,45
IE,3301,3,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,2:00 PM,4:30 PM,WH,221,Yang,2238,-,Scheduled,MAIN,38,38
IE,3301,4,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,11:00 AM,1:30 PM,ERB,131,Yang,2238,-,Scheduled,MAIN,38,38
IE,3301,6,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,11:00 AM,1:30 PM,WH,221,LeBoulluec,2238,-,Scheduled,MAIN,37,38
IE,3301,8,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,8:00 AM,10:30 AM,LS,424,Rao,2238,-,Scheduled,MAIN,42,43
IE,3301,9,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,2:00 PM,4:30 PM,WH,208,LeBoulluec,2238,-,Scheduled,MAIN,39,40
IE,3301,10,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,11:00 AM,1:30 PM,UH,09,Kallie,2238,-,Scheduled,MAIN,38,38
IE,3301,11,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,2:00 PM,4:30 PM,ERB,130,Ngwu,2238,-,Scheduled,MAIN,34,38
IE,3314,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,8:00 AM,10:30 AM,COBA,349,Kallie,2238,-,Scheduled,MAIN,37,60
IE,3315,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,2:00 PM,4:30 PM,WH,208,Corley,2238,-,Scheduled,MAIN,18,40
IE,3315,2,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,8:00 AM,10:30 AM,WH,308,Jones,2238,-,Scheduled,MAIN,18,40
IE,3343,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,5:30 PM,8:00 PM,UH,10,Kydd,2238,-,Scheduled,MAIN,34,60
IE,4303,1,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,2:00 PM,4:30 PM,NH,108,Krejci,2238,-,Scheduled,MAIN,49,60
IE,4308,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,11:00 AM,1:30 PM,NH,112,Singhal,2238,-,Scheduled,MAIN,47,50
IE,4310,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,11:00 AM,1:30 PM,TH,110,Rahman,2238,2238_1_0014_UTARL_1 - Exam,Scheduled,MAIN,8,10
IE,4315,2,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,2:00 PM,4:30 PM,WH,404,Corley,2238,-,Scheduled,MAIN,42,60
IE,4323,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,2:00 PM,4:30 PM,WH,402,Zhou,2238,2238_1_0012_UTARL_1 - Exam,Scheduled,MAIN,5,20
IE,4325,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,8:00 AM,10:30 AM,NH,109,Huff,2238,2238_1_0002_UTARL_1 - Exam,Scheduled,MAIN,47,50
IE,4335,1,LEC/Fall 2023 Final Exam Term 2238,F,12/8/2023,12/8/2023,11:00 AM,1:30 PM,ERB,131,Deb,2238,2238_1_0017_UTARL_1 - Exam,Scheduled,MAIN,3,15
IE,4339,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,2:00 PM,4:30 PM,WH,311,Kan,2238,-,Scheduled,MAIN,50,50
IE,4343,2,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,11:00 AM,1:30 PM,NH,229,Rogers,2238,-,Scheduled,MAIN,51,50
IE,4350,1,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,8:00 AM,10:30 AM,WH,208,Rogers,2238,-,Scheduled,MAIN,17,40
IE,4351,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,5:30 PM,8:00 PM,NH,202,Ferreira,2238,2238_1_0021_UTARL_1 - Exam,Scheduled,MAIN,1,10
IE,4378,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,2:00 PM,4:30 PM,SEIR,294,Huff,2238,2238_1_0485_UTARL_1 - Exam,Scheduled,MAIN,3,6
IE,5301,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,5:30 PM,8:00 PM,WH,404,Jones,2238,2238_1_0007_UTARL_1 - Exam,Scheduled,MAIN,24,40
IE,5301,4,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,8:15 PM,10:45 PM,WH,210,Gharehyakheh,2238,-,Scheduled,MAIN,20,40
IE,5301,5,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,8:15 PM,10:45 PM,WH,210,Gharehyakheh,2238,-,Scheduled,MAIN,21,40
IE,5303,1,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,2:00 PM,4:30 PM,NH,110,Singhal,2238,2238_1_0008_UTARL_1 - Exam,Scheduled,MAIN,45,50
IE,5303,4,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,2:00 PM,4:30 PM,NH,112,Singhal,2238,-,Scheduled,MAIN,43,50
IE,5304,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,2:00 PM,4:30 PM,NH,106,Jahanbakht,2238,2238_1_0009_UTARL_1 - Exam,Scheduled,MAIN,37,40
IE,5304,5,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,8:00 AM,10:30 AM,WH,210,Hamdan,2238,-,Scheduled,MAIN,34,40
IE,5314,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,11:00 AM,1:30 PM,TH,110,Rahman,2238,2238_1_0014_UTARL_1 - Exam,Scheduled,MAIN,28,28
IE,5317,4,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,5:30 PM,8:00 PM,ERB,130,Chawal,2238,-,Scheduled,MAIN,25,40
IE,5318,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,11:00 AM,1:30 PM,WH,404,LeBoulluec,2238,2238_1_0011_UTARL_1 - Exam,Scheduled,MAIN,19,40
IE,5318,4,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,5:30 PM,8:00 PM,WH,208,Kan,2238,-,Scheduled,MAIN,39,40
IE,5323,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,2:00 PM,4:30 PM,WH,402,Zhou,2238,2238_1_0012_UTARL_1 - Exam,Scheduled,MAIN,20,20
IE,5329,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,2:00 PM,4:30 PM,NH,108,Krejci,2238,2238_1_0013_UTARL_1 - Exam,Scheduled,MAIN,22,40
IE,5330,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,8:00 AM,10:30 AM,NH,109,Huff,2238,2238_1_0002_UTARL_1 - Exam,Scheduled,MAIN,10,15
IE,5335,1,LEC/Fall 2023 Final Exam Term 2238,F,12/8/2023,12/8/2023,11:00 AM,1:30 PM,ERB,131,Deb,2238,2238_1_0017_UTARL_1 - Exam,Scheduled,MAIN,13,15
IE,5351,4,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,5:30 PM,8:00 PM,WH,308,Ferreira,2238,-,Scheduled,MAIN,11,40
IE,6302,1,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,11:00 AM,1:30 PM,WH,311,Hamdan,2238,2238_1_0018_UTARL_1 - Exam,Scheduled,MAIN,11,40
IE,6305,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,8:15 PM,10:45 PM,NH,108,Lummus,2238,2238_1_0019_UTARL_1 - Exam,Scheduled,MAIN,40,40
